Id,SalePrice
1731,11.723625261126696
1732,11.77915747375702
1733,11.722282432973937
1734,11.71529108752066
1735,11.761609667631747
1736,11.710680309425195
1737,12.586554480447464
1738,12.24037434022901
1739,12.547368098356264
1740,12.295422231277634
1741,12.142019218655387
1742,12.079469482133701
1743,12.050651806024838
1744,12.565626914618889
1745,12.20633719482305
1746,12.30795086384542
1747,12.294571299971002
1748,12.343682921557852
1749,11.93486659064586
1750,11.798960300386325
1751,12.420957863388933
1752,11.705583937283127
1753,11.872130264247158
1754,12.228407864801285
1755,12.018963360343948
1756,11.765232099600926
1757,11.73153327899768
1758,11.84617369868208
1759,12.068181215258083
1760,12.031382157734198
1761,11.836824200870632
1762,12.031415004855857
1763,12.091173143916615
1764,11.681911406946913
1765,12.048445609078392
1766,12.07864314762628
1767,12.261853208736788
1768,11.83568831205094
1769,12.037267434109294
1770,11.897132472352745
1771,11.758528998292142
1772,11.855226968353898
1773,11.75061956428005
1774,11.848314819380244
1775,11.779819908921958
1776,11.727269661860344
1777,11.71762948161491
1778,11.807479937695474
1779,11.658680636334836
1780,12.1233981295153
1781,11.809188095723401
1782,11.432618171523806
1783,11.811247327858071
1784,11.554717021571129
1785,11.623073430998966
1786,11.861344648780141
1787,12.008046266528572
1788,10.77777380968341
1789,11.486008710595149
1790,11.316564586323471
1791,12.07336155275253
1792,11.994965042383704
1793,11.745247734951091
1794,11.88988001612946
1795,11.813478719326964
1796,11.686213156862102
1797,11.615937291148533
1798,11.768783937660274
1799,11.628306699797836
1800,11.712314557703804
1801,11.769098769810354
1802,11.956249574847662
1803,11.92547421142523
1804,11.832626046258376
1805,11.805339732060206
1806,11.679454940723058
1807,11.850725438767668
1808,11.78674867825558
1809,11.77792267720444
1810,11.93725844250925
1811,11.578172509144677
1812,11.563642698003816
1813,11.712984712176794
1814,11.463982945908537
1815,10.858616424789387
1816,11.497894453718766
1817,11.647767012304062
1818,11.757887641918515
1819,11.657262022807538
1820,10.880471654518447
1821,11.605018521811736
1822,11.98107463468504
1823,10.440307453941339
1824,11.813652896824296
1825,11.744589739779212
1826,11.462222537812348
1827,11.558680024490167
1828,11.915026115772289
1829,11.665124458021841
1830,11.947761168022621
1831,12.077651469116514
1832,11.49626168637789
1833,11.819580773706127
1834,11.68766784920653
1835,11.85527972089658
1836,11.779830636544501
1837,11.447946058322506
1838,11.730367541301955
1839,11.350470216483576
1840,11.83110033389142
1841,11.81442960274225
1842,11.324001693062192
1843,11.73335966630218
1844,11.739630284168271
1845,11.875930482154358
1846,11.965819667967104
1847,12.065796630608569
1848,10.826777806131204
1849,11.700509345949772
1850,11.717894318498118
1851,11.951909449230001
1852,11.754768591993518
1853,11.67146873756166
1854,12.056993929940525
1855,11.870393444712477
1856,12.31425437815979
1857,12.059428123775438
1858,11.766811100307054
1859,11.757904674432067
1860,11.825559145691289
1861,11.755466411230525
1862,12.664698388505471
1863,12.653844413924476
1864,12.653844413924476
1865,12.746952980398182
1866,12.7733780958954
1867,12.385089842675507
1868,12.576748626066145
1869,12.213336558002904
1870,12.398423962008952
1871,12.464460151141248
1872,12.043536897318681
1873,12.354477863391454
1874,11.895396387536513
1875,12.250909552018223
1876,12.18775837430695
1877,12.25756765364152
1878,12.260269807354042
1879,11.831540664498172
1880,11.829661887829769
1881,12.41815243586952
1882,12.412381351287296
1883,12.175986031603198
1884,12.264925338285094
1885,12.429083889587929
1886,12.548868257967207
1887,12.28065788384663
1888,12.542473547223667
1889,11.991035740696072
1890,11.752558013007636
1891,11.797547442510757
1892,11.612877545275088
1893,11.810850959989725
1894,11.830907540282253
1895,11.894720330812278
1896,11.753777703118407
1897,11.686449061646279
1898,11.555270423385078
1899,11.8038663146864
1900,11.886838877894442
1901,12.08904961482506
1902,11.821240951662043
1903,12.252253247641292
1904,11.796588045941197
1905,12.177674957433121
1906,12.063659386737193
1907,12.243008316966268
1908,11.625896072468878
1909,11.834221811499914
1910,11.73711975579511
1911,12.190877788619364
1912,12.610485898072515
1913,11.871349930869595
1914,10.767050110047807
1915,12.619902948741652
1916,11.169763129070141
1917,12.485163945330848
1918,11.81734148886086
1919,11.991013227711004
1920,11.92410922188951
1921,12.960872047958693
1922,12.780988437559504
1923,12.256797945494613
1924,12.256719333521819
1925,12.314098609983622
1926,12.89290653096596
1927,11.825263700861015
1928,11.987232806382213
1929,11.739829212476042
1930,11.667043593776638
1931,11.874647032454622
1932,11.814673662951064
1933,12.10941030932825
1934,12.149597267850266
1935,12.080832440766505
1936,12.174401214863313
1937,12.15396447215931
1938,12.034343234997772
1939,12.370071795416875
1940,12.186699875747815
1941,12.068985798930486
1942,12.169407722290947
1943,12.180681974184065
1944,12.76834316638538
1945,12.827254945169967
1946,11.840605991424544
1947,12.653498236022935
1948,11.9414291860805
1949,12.376558672094806
1950,12.104219126479359
1951,12.406529599863802
1952,12.214131841961107
1953,11.963059512439342
1954,12.2069304033933
1955,11.816185346963488
1956,12.617980880481564
1957,11.961754784127338
1958,12.654101524550011
1959,11.860043304714859
1960,11.668878608788123
1961,11.644612309077253
1962,11.49126312785296
1963,11.550972857677754
1964,11.597890820213465
1965,11.90880288390453
1966,11.92848237054847
1967,12.585253064147077
1968,12.919826359227098
1969,12.876407648669073
1970,12.945395063906494
1971,13.056786437994889
1972,12.826414907093035
1973,12.508319906724056
1974,12.657497612525972
1975,12.89913502076244
1976,12.519688612183556
1977,12.828478038692454
1978,12.904718600845747
1979,12.653583632356838
1980,12.160280206540307
1981,12.7946267323798
1982,12.258770602222931
1983,12.2128412176612
1984,12.097284885163768
1985,12.308732632915076
1986,12.324314171317328
1987,12.058532619470109
1988,12.078015573183112
1989,12.156411751975924
1990,12.297296589886693
1991,12.331234797405692
1992,12.285386694191011
1993,12.033652673707635
1994,12.426351954603996
1995,12.153359171490093
1996,12.416365001745904
1997,12.711910150442701
1998,12.711571154344222
1999,12.443362234137002
2000,12.638942572634042
2001,12.528330503136853
2002,12.432833002323354
2003,12.421194994351893
2004,12.436097823784774
2005,12.315960573617918
2006,12.338878652922046
2007,12.395290295704017
2008,12.259459335697661
2009,12.128834291576371
2010,12.178261886148011
2011,11.777387076491896
2012,12.075507334473313
2013,12.136854930143636
2014,12.148506882186224
2015,12.242811894060022
2016,12.184608266875381
2017,12.160300084331604
2018,11.750705800004306
2019,11.803425397479383
2020,11.602602965811258
2021,11.628345175435713
2022,12.135982208806432
2023,11.895477041447334
2024,12.394078336777826
2025,12.765896015656477
2026,12.098821481345599
2027,11.930239551972425
2028,11.911688347199727
2029,12.089789266232811
2030,12.520393519874322
2031,12.402527788353629
2032,12.51469913600808
2033,12.5074931337925
2034,12.023751273016344
2035,12.236953762926287
2036,12.2055851151237
2037,12.238393753189374
2038,12.664446235979698
2039,12.277202351070285
2040,12.6634108439894
2041,12.568368728333043
2042,12.214634466271178
2043,12.091938705469282
2044,12.058770008654454
2045,12.290873962267401
2046,11.887945666292746
2047,11.916176286518096
2048,11.818766101265664
2049,11.848388293144108
2050,12.169950956521964
2051,11.562105412671063
2052,11.813180425437947
2053,11.887318620224907
2054,11.285581800735935
2055,11.993440260179044
2056,11.889415835044643
2057,11.664010516281106
2058,12.324893130890523
2059,11.751186662131447
2060,12.050432843753553
2061,12.124589625303802
2062,11.794985264070556
2063,11.656442789206368
2064,11.821563617384658
2065,11.648669596327148
2066,12.089620347235368
2067,11.814554932216753
2068,11.907453678317944
2069,11.347008974954688
2070,11.609268733892664
2071,11.344787712562733
2072,11.722196121140403
2073,11.851430469648381
2074,12.164962726137903
2075,11.8643154029675
2076,11.682589119406432
2077,11.915938992496622
2078,11.765723398945447
2079,11.842616041871713
2080,11.701886797585239
2081,11.692316441517749
2082,11.740465722339932
2083,11.869090084488992
2084,11.66458652878922
2085,11.773042451814447
2086,11.556264491735355
2087,11.724240141509
2088,11.55762668887451
2089,11.368258914737837
2090,11.749738028919976
2091,11.76847950467936
2092,11.821453923175838
2093,11.69998335320981
2094,11.73926837858634
2095,11.996868503159105
2096,11.302318780939013
2097,11.416209599098831
2098,11.981034437407612
2099,11.024342117838364
2100,11.52735340295428
2101,11.762249120879279
2102,11.716871890657417
2103,11.600916105066409
2104,11.85769295762406
2105,11.733343687977142
2106,11.218192826836392
2107,12.348887406281666
2108,11.727658108103748
2109,11.657230750549758
2110,11.824647042224065
2111,11.929869491148741
2112,11.852196382403918
2113,11.69037503425658
2114,11.589638772136759
2115,11.950771166156292
2116,11.711948216963544
2117,11.982077372001449
2118,11.691081508460407
2119,11.587475749264243
2120,11.645354277866824
2121,11.534352599796005
2122,11.571678800468485
2123,11.394101093727432
2124,12.028665323217128
2125,11.831425719284473
2126,11.976564983432093
2127,11.91581880670836
2128,11.754319653074075
2129,11.51706391577888
2130,11.884658815120462
2131,11.945633310520543
2132,11.770925808851771
2133,11.720787895110234
2134,11.667172414942717
2135,11.525968083682598
2136,11.323105606384997
2137,11.637948505358699
2138,11.84074292168086
2139,11.931230064666241
2140,11.85487560337594
2141,11.794359704419174
2142,11.760370937150993
2143,11.849382430616023
2144,11.577633512797046
2145,11.820811083703418
2146,11.981812225672947
2147,11.951096600178222
2148,11.757996850328247
2149,11.850733111749369
2150,12.332167184364623
2151,11.813256480990566
2152,12.128172373619169
2153,12.066407040210173
2154,11.48155817025227
2155,11.801703741342084
2156,12.460548636080407
2157,12.335304548378849
2158,12.4217240721626
2159,12.29564197342689
2160,12.051213018255488
2161,12.389753498984986
2162,12.905454296481262
2163,12.818541614459969
2164,12.434250446561586
2165,12.23113250230343
2166,11.930510832216157
2167,12.294447887231508
2168,12.222535587001207
2169,12.169799940374746
2170,12.29735586991286
2171,11.890569749731167
2172,11.821512204153493
2173,12.094038855577994
2174,12.38576774227427
2175,12.66372691863197
2176,12.676172444648627
2177,12.451524079865585
2178,12.246002461248178
2179,11.840703636537642
2180,12.24914490562165
2181,12.168134658426897
2182,12.334151169430877
2183,12.161910223711002
2184,11.787368605394374
2185,11.680665029557803
2186,11.85639596116538
2187,11.901130295767782
2188,12.002055515416645
2189,12.16421826294739
2190,11.295358681681552
2191,11.341117939811253
2192,11.280058556196705
2193,11.464344879193241
2194,11.555713006741334
2195,11.545850494054559
2196,11.568406492178697
2197,11.662218006478488
2198,11.991450308977527
2199,12.111025671811106
2200,11.823335006833739
2201,11.867464351896086
2202,12.257943018355641
2203,11.88041012248486
2204,12.125536280777869
2205,11.644932003972281
2206,11.75536573871052
2207,12.182893773232385
2208,12.355068066123295
2209,12.144624962002466
2210,11.678633937040068
2211,11.63726277689299
2212,11.593808193965765
2213,11.593406958340832
2214,11.89006216949809
2215,11.553951175989548
2216,11.9069242366044
2217,11.270046745482292
2218,11.048466852988074
2219,10.97620416703694
2220,11.095237358112382
2221,12.630186438790522
2222,12.481782330974927
2223,12.56023465776616
2224,12.248980023246423
2225,11.81137053209515
2226,12.038637535809423
2227,12.219182542478476
2228,12.561264682756066
2229,12.359416263288766
2230,11.939171938202088
2231,12.342106573961182
2232,12.145806034744153
2233,12.046305135250341
2234,12.394374811178396
2235,12.296666140752047
2236,12.526422624839883
2237,12.775669974484076
2238,12.249902068030725
2239,11.527117202605666
2240,11.928908850077452
2241,11.955230029942927
2242,11.77092923412117
2243,11.759363968347781
2244,11.53184726939567
2245,11.457213687361104
2246,11.90028467474291
2247,11.58506758104412
2248,11.695167234652272
2249,11.740095233398549
2250,11.809099950100386
2251,11.743243811185497
2252,12.089259122010745
2253,11.943774610938311
2254,12.089100065406457
2255,12.123127596463966
2256,12.13423341042635
2257,12.229245912085407
2258,12.043714035057015
2259,12.089674348268945
2260,11.95712947784906
2261,12.150213891257907
2262,12.236372322616585
2263,12.778034775737192
2264,13.034588761901416
2265,11.952835230855348
2266,12.544542217097119
2267,12.840400589210558
2268,12.923618265922986
2269,11.938572437000953
2270,12.109450760481286
2271,12.316537608451677
2272,12.162614850977452
2273,11.971274016931144
2274,12.044031687079443
2275,12.022322540737083
2276,12.076603000311305
2277,12.106993830633408
2278,11.914696797202891
2279,11.767033296562728
2280,11.757906856849178
2281,12.002356987597024
2282,12.086440590364878
2283,11.557398489318725
2284,11.551523302747363
2285,11.920230650126761
2286,11.755011302820346
2287,12.777476254205208
2288,12.534050539004648
2289,12.827636632511132
2290,13.019373603766493
2291,12.685655774315583
2292,12.970712940981612
2293,12.991726950110492
2294,12.942815522813728
2295,12.949799489502514
2296,12.594193340605825
2297,12.61740518628481
2298,12.65472129361158
2299,12.866909279355452
2300,12.735326305316923
2301,12.491589051684183
2302,12.398909419218437
2303,12.366238516903401
2304,12.395104463013404
2305,12.087544268085587
2306,12.084965298892765
2307,12.084166085577323
2308,12.336256699431326
2309,12.515009948094862
2310,12.232958638389618
2311,12.205617791604311
2312,12.121061434941007
2313,12.077130765322096
2314,12.086828263087344
2315,12.097121423542157
2316,12.110498297465814
2317,12.079655135080385
2318,12.083792764886056
2319,12.076468056064178
2320,12.168123576835546
2321,12.449483141377462
2322,12.096340398875638
2323,12.103038083602797
2324,12.043039528788881
2325,12.25827132957392
2326,12.039707388799469
2327,12.283482871049864
2328,12.338727013895252
2329,12.153258006474077
2330,12.0996961864481
2331,12.832107933986544
2332,12.884731158306064
2333,12.672658439164149
2334,12.501050101279128
2335,12.450787940263325
2336,12.690133454519177
2337,12.279701546974263
2338,12.533696697388292
2339,12.280526339195522
2340,12.871929654697176
2341,12.324374322064056
2342,12.374116633186507
2343,12.349716284593974
2344,12.390396264901442
2345,12.391841771714073
2346,12.28265512161868
2347,12.233262960897202
2348,12.335615592492323
2349,12.058651848881324
2350,12.520714383388867
2351,12.414554017474405
2352,12.404447195471922
2353,12.32577437620098
2354,11.705776661691859
2355,11.87104338963717
2356,11.876462098945265
2357,12.234743400742916
2358,12.185214585493751
2359,11.71299723990525
2360,11.677673725317584
2361,11.848680700987448
2362,12.470370764705153
2363,11.788871259114545
2364,11.810736346409023
2365,12.284968291514373
2366,12.170322118708606
2367,12.33501352965043
2368,12.255915433323146
2369,12.332469114473774
2370,12.080597242938405
2371,12.070103149773567
2372,12.166180818657217
2373,12.536190427942314
2374,12.662203898612205
2375,12.45576167840681
2376,12.517920554374776
2377,12.65859366777018
2378,11.850799330037821
2379,12.175625951129362
2380,11.823832526525786
2381,11.972511478388578
2382,12.239017722777557
2383,12.237936636532892
2384,12.426019732211252
2385,11.948864210048322
2386,11.797815019756586
2387,11.82808800064668
2388,11.549044802271037
2389,11.759907645992197
2390,11.870239116692499
2391,11.857401857263055
2392,11.691025574078473
2393,12.033261931479567
2394,11.85305377767007
2395,12.22793076967174
2396,11.920611926531343
2397,12.224608211580005
2398,11.803351832619544
2399,10.702551108579966
2400,10.837230507701788
2401,11.676617756207477
2402,11.868105256278673
2403,11.821562271518081
2404,11.963911495984963
2405,11.987741673846452
2406,11.832792269021082
2407,11.75496024732627
2408,11.8401179401089
2409,11.786098075746649
2410,12.06497736803729
2411,11.691598292221698
2412,12.005296736269106
2413,11.801905006135518
2414,11.844251987701227
2415,11.840239743998842
2416,11.76086767927098
2417,11.776422628062216
2418,11.745676325324771
2419,11.775385597045704
2420,11.738909108762249
2421,11.90466339343359
2422,11.65195399688617
2423,11.754482303501403
2424,12.016008796381023
2425,12.029232470756456
2426,11.830190340975458
2427,11.869690038655254
2428,12.123963488885872
2429,11.682443107888972
2430,11.68647893339482
2431,11.58714412048951
2432,11.853939527575406
2433,11.93956585078687
2434,11.881408946636663
2435,11.899405002183878
2436,11.604068409182567
2437,11.634570990766784
2438,11.731547778548869
2439,11.610259734498513
2440,11.753528109943547
2441,11.382386154288533
2442,11.512915002263691
2443,11.715304194681924
2444,11.77612571291151
2445,11.285633518344564
2446,11.7857703633257
2447,12.2113733493604
2448,11.845382315745521
2449,11.55643401252559
2450,11.990962334285369
2451,11.75529035515023
2452,12.314648085204144
2453,11.513777803347597
2454,11.770353096068934
2455,11.671513869595696
2456,11.766660978890789
2457,11.820911957483101
2458,11.586615566979628
2459,11.638506085860188
2460,11.793332790874572
2461,11.691172205191647
2462,11.89690058605497
2463,11.74156232753039
2464,12.007378328606674
2465,11.828314223300525
2466,11.605222769728847
2467,11.865724335916674
2468,11.4148437877611
2469,11.254368388455593
2470,12.20692492764318
2471,12.303279978155834
2472,11.967561241316865
2473,11.682433516052967
2474,11.604834518782816
2475,12.323252475807644
2476,11.530419193257574
2477,11.770168772611648
2478,11.928750115963476
2479,11.617332395727162
2480,11.951006010788964
2481,11.751113209656584
2482,11.79660758043372
2483,11.673829807836976
2484,11.759965847594568
2485,11.714427313979183
2486,11.965086272039814
2487,12.134140595765327
2488,12.057032445397397
2489,11.922276517568315
2490,11.9393403770097
2491,11.423641652672194
2492,12.156478432000362
2493,11.916020947426485
2494,12.07463682195925
2495,11.364128827529813
2496,12.436236628501671
2497,11.950691912270452
2498,11.565778504599086
2499,11.441889415143596
2500,11.74875510408492
2501,11.832832661303287
2502,11.90137033488389
2503,11.511097919340223
2504,12.11629171082073
2505,12.302539383035835
2506,12.426730700692627
2507,12.64631989823563
2508,12.423744725023665
2509,12.295642963144523
2510,12.361462805389113
2511,12.112126093353355
2512,12.207624741691703
2513,12.244248343632714
2514,12.453654277659549
2515,11.902825421423458
2516,12.04090140138539
2517,11.848284991558321
2518,11.915151914443692
2519,12.3207906872214
2520,12.230280884647529
2521,12.159070953982816
2522,12.320067501759024
2523,11.801934396957016
2524,11.831639005269077
2525,11.952708531707822
2526,11.786782154052654
2527,11.687419053655486
2528,11.799377459538038
2529,11.798042979668589
2530,11.69078439463142
2531,12.4182998980306
2532,12.358765329165651
2533,12.168786809948124
2534,12.33877711658747
2535,12.701412913137593
2536,12.41989228028779
2537,12.329704827660178
2538,12.092602362038402
2539,12.118958159826136
2540,12.034355408545741
2541,12.114313400282857
2542,11.999841392153547
2543,11.743797346336613
2544,11.771278570993168
2545,11.853824296608643
2546,11.8222030407007
2547,11.81700898287027
2548,11.945889943870851
2549,12.016759491011284
2550,12.32272294083075
2551,11.825979425960353
2552,11.733798948616418
2553,11.32408226413806
2554,11.458578822156143
2555,11.683194409635858
2556,11.448807698814184
2557,11.622398327118104
2558,11.996631321452707
2559,11.771415851544491
2560,11.849729733373353
2561,11.905725067615629
2562,11.693329345000794
2563,11.87569568971066
2564,12.175180660115403
2565,11.832863286867202
2566,11.953360562380318
2567,11.750811230931907
2568,12.13334870757546
2569,12.211617678929485
2570,11.675826478285806
2571,12.025175691129032
2572,12.033970100871136
2573,12.233998724665739
2574,12.580667719565938
2575,11.770751035676325
2576,11.843521424786868
2577,11.91994137200217
2578,11.38294851345107
2579,11.204133350103623
2580,11.699272430739235
2581,11.657858100954225
2582,11.67334491194469
2583,12.464501080681664
2584,12.011827109704242
2585,12.123029818458301
2586,12.27912956949766
2587,12.173009308887488
2588,11.936298776785728
2589,11.8867389883153
2590,12.38500898204114
2591,12.329456062863136
2592,12.299332884927397
2593,12.382888839223869
2594,12.135586891770618
2595,12.232176646972372
2596,12.687105419161762
2597,12.205187695942023
2598,12.567397827479459
2599,12.731852324787818
2600,11.935405007359346
2601,11.813995457109526
2602,11.338362106735413
2603,11.408181452127346
2604,11.37360105570595
2605,11.290865779119088
2606,11.86318819550422
2607,12.125334904262616
2608,12.156464779096922
2609,12.017761501928167
2610,11.624564391282092
2611,11.789596729798717
2612,11.905598372904649
2613,11.752209582854988
2614,11.744982533844773
2615,11.911315353429227
2616,11.856496243699533
2617,12.028234541773426
2618,12.140800215772988
2619,12.238718793424754
2620,12.147211727538705
2621,12.107322363057516
2622,12.117468719027988
2623,12.43396583755172
2624,12.615409631175481
2625,12.702074092237932
2626,11.99340019011149
2627,12.137601255372926
2628,12.989566781764923
2629,13.14718222368378
2630,12.81952507188458
2631,13.01432699222998
2632,12.900110467646241
2633,12.632309447422479
2634,12.925130128874436
2635,11.9412513369768
2636,12.144942491738139
2637,11.999596916628718
2638,12.466133481587002
2639,12.168203796998334
2640,11.936246371826357
2641,11.602858146008176
2642,12.152766483601766
2643,11.526158549677085
2644,11.776918233849118
2645,11.581810899094052
2646,11.500442887181318
2647,11.524320931450541
2648,11.864440982122941
2649,11.893080152675724
2650,11.911366005324256
2651,11.891130884772823
2652,12.941098635434415
2653,12.429801788250714
2654,12.429802089154592
2655,12.834583861646475
2656,12.718872163796922
2657,12.689795125517458
2658,12.52128977688033
2659,12.692469270627937
2660,12.74682694922009
2661,12.786794199703824
2662,12.79706966547784
2663,12.473182633145726
2664,12.48738235776316
2665,12.745509256325407
2666,12.516266686107237
2667,12.034832802117041
2668,12.132563775339353
2669,12.04797614129159
2670,12.608404583688058
2671,12.136754154730486
2672,12.138162316577175
2673,12.276650364267248
2674,12.257659692791925
2675,12.043228529237433
2676,12.168617838445561
2677,12.189679381744877
2678,12.526721434103433
2679,12.507756356306924
2680,12.54868301693359
2681,12.895476972695537
2682,12.751144349031707
2683,13.188577097486865
2684,12.634236724741994
2685,12.845154630543522
2686,12.486280652243643
2687,12.63879506851694
2688,12.343767499412232
2689,12.266622050137476
2690,13.121114345682043
2691,12.12828293503085
2692,11.74373259032754
2693,12.189218880530577
2694,11.670229251888134
2695,12.167373486497281
2696,12.134715405730812
2697,12.139058059335243
2698,12.204353582348059
2699,12.023128254479042
2700,11.971224620655304
2701,11.965872730657354
2702,11.686970898119093
2703,11.857635526578612
2704,11.858310575994125
2705,11.681528972339041
2706,11.737631610228766
2707,11.775709904726408
2708,11.813266153315043
2709,11.554672217857853
2710,11.66689571548372
2711,12.572295918172161
2712,12.87887339996956
2713,12.096409943174862
2714,11.93346984342502
2715,12.070103149773567
2716,11.905860754095707
2717,12.172215271157096
2718,12.35540651374676
2719,11.867286553796808
2720,12.087842864863806
2721,11.8210155410313
2722,12.03190280249937
2723,11.882241593058422
2724,11.771739748130896
2725,11.767852233276928
2726,11.887331216822039
2727,12.072925136367495
2728,12.09520865900181
2729,11.964248060981234
2730,11.89496114393189
2731,11.725180556535227
